データ,対象,特殊能力,カテゴリ,対象役割,実在出現数,生成出現数,実在保有率%,生成保有率%,保有率差分,実在100人あたり出現数,生成100人あたり出現数
架空球団用,全体,国際大会×,赤特,共通,0,148,0.0,1.48,1.48,0.0,1.48
架空球団用,全体,国際大会○,青特,共通,6,171,0.76,1.71,0.95,0.76,1.71
架空球団用,全体,変化球中心,緑特,投手,50,266,6.32,2.66,-3.66,6.32,2.66
架空球団用,全体,奪三振,青特,投手,116,256,14.66,2.56,-12.1,14.66,2.56
架空球団用,全体,守備職人,青特,野手,12,58,1.39,0.58,-0.81,1.52,0.58
架空球団用,全体,安全圏○,青特,投手,0,253,0.0,2.53,2.53,0.0,2.53
架空球団用,全体,寸前,赤特,投手,14,323,1.77,3.23,1.46,1.77,3.23
架空球団用,全体,対エース○,青特,野手,0,103,0.0,1.03,1.03,0.0,1.03
架空球団用,全体,対ストレート○,青特,野手,23,250,2.91,2.5,-0.41,2.91,2.5
架空球団用,全体,対ランナー,青特,投手,37,204,4.68,2.04,-2.64,4.68,2.04
架空球団用,全体,対ランナー×,赤特,投手,0,262,0.0,2.62,2.62,0.0,2.62
架空球団用,全体,対変化球○,青特,野手,11,298,1.26,2.98,1.72,1.39,2.98
架空球団用,全体,対強打者○,青特,投手,0,97,0.0,0.97,0.97,0.0,0.97
架空球団用,全体,尻上がり,青特,投手,8,316,1.01,3.16,2.15,1.01,3.16
架空球団用,全体,帳尻合わせ,青特,野手,0,198,0.0,1.98,1.98,0.0,1.98
架空球団用,全体,広角打法,青特,野手,29,107,3.67,1.07,-2.6,3.67,1.07
架空球団用,全体,強振多用,緑特,野手,41,255,5.18,2.55,-2.63,5.18,2.55
架空球団用,全体,悪球打ち,青特,野手,18,137,2.28,1.37,-0.91,2.28,1.37
架空球団用,全体,意外性,青特,野手,24,199,3.03,1.99,-1.04,3.03,1.99
架空球団用,全体,慎重打法,緑特,野手,49,239,6.19,2.39,-3.8,6.19,2.39
架空球団用,全体,慎重盗塁,緑特,野手,41,240,5.06,2.4,-2.66,5.18,2.4
架空球団用,全体,打球反応○,青特,投手,33,256,4.17,2.56,-1.61,4.17,2.56
架空球団用,全体,投手存在感,青特,投手,0,85,0.0,0.85,0.85,0.0,0.85
架空球団用,全体,投手調子安定,緑特,投手,0,253,0.0,2.53,2.53,0.0,2.53
架空球団用,全体,投手調子極端,緑特,投手,0,89,0.0,0.89,0.89,0.0,0.89
架空球団用,全体,投打躍動,青特,投手,0,229,0.0,2.29,2.29,0.0,2.29
架空球団用,全体,投球位置右,緑特,投手,5,92,0.63,0.92,0.29,0.63,0.92
架空球団用,全体,投球位置左,緑特,投手,2,96,0.25,0.96,0.71,0.25,0.96
架空球団用,全体,抜け球,赤特,投手,98,344,12.39,3.44,-8.95,12.39,3.44
架空球団用,全体,根性,青特,投手,0,241,0.0,2.41,2.41,0.0,2.41
架空球団用,全体,死球集中,青特,野手,34,127,4.3,1.27,-3.03,4.3,1.27
架空球団用,全体,決勝打,青特,野手,51,175,6.45,1.75,-4.7,6.45,1.75
架空球団用,全体,流し打ち,青特,野手,66,256,8.34,2.56,-5.78,8.34,2.56
架空球団用,全体,満塁男,青特,野手,67,211,8.47,2.11,-6.36,8.47,2.11
架空球団用,全体,火消し,青特,投手,1,216,0.13,2.16,2.03,0.13,2.16
架空球団用,全体,牽制○,青特,投手,56,300,7.08,3.0,-4.08,7.08,3.0
架空球団用,全体,球持ち○,青特,投手,88,150,11.13,1.5,-9.63,11.13,1.5
架空球団用,全体,球速安定,青特,投手,126,319,15.93,3.19,-12.74,15.93,3.19
架空球団用,全体,真っスラ,青特,投手,33,272,4.17,2.72,-1.45,4.17,2.72
架空球団用,全体,短気,赤特,投手,0,269,0.0,2.69,2.69,0.0,2.69
架空球団用,全体,積極守備,緑特,野手,60,299,7.46,2.99,-4.47,7.59,2.99
架空球団用,全体,積極打法,緑特,野手,90,230,11.25,2.3,-8.95,11.38,2.3
架空球団用,全体,積極盗塁,緑特,野手,49,259,6.19,2.59,-3.6,6.19,2.59
架空球団用,全体,積極走塁,緑特,野手,74,278,9.23,2.78,-6.45,9.36,2.78
架空球団用,全体,窮地○,青特,野手,0,299,0.0,2.99,2.99,0.0,2.99
架空球団用,全体,立ち上がり○,青特,投手,0,282,0.0,2.82,2.82,0.0,2.82
架空球団用,全体,粘り打ち,青特,野手,27,229,3.41,2.29,-1.12,3.41,2.29
架空球団用,全体,緊急登板○,青特,投手,33,268,4.17,2.68,-1.49,4.17,2.68
架空球団用,全体,緩急○,青特,投手,53,230,6.7,2.3,-4.4,6.7,2.3
架空球団用,全体,荒れ球,青特,投手,44,226,5.56,2.26,-3.3,5.56,2.26
架空球団用,全体,要所○,青特,投手,18,276,2.28,2.76,0.48,2.28,2.76
架空球団用,全体,負け運,赤特,投手,15,280,1.9,2.8,0.9,1.9,2.8
架空球団用,全体,軽い球,赤特,投手,3,228,0.38,2.28,1.9,0.38,2.28
架空球団用,全体,逃げ球,青特,投手,88,258,11.13,2.58,-8.55,11.13,2.58
架空球団用,全体,逆境○,青特,野手,30,288,3.79,2.88,-0.91,3.79,2.88
架空球団用,全体,速球中心,緑特,投手,42,310,5.31,3.1,-2.21,5.31,3.1
架空球団用,全体,選球眼,緑特,野手,71,238,8.98,2.38,-6.6,8.98,2.38
架空球団用,全体,重い球,青特,投手,0,256,0.0,2.56,2.56,0.0,2.56
架空球団用,全体,野手存在感,青特,野手,0,78,0.0,0.78,0.78,0.0,0.78
架空球団用,全体,野手調子安定,緑特,野手,0,226,0.0,2.26,2.26,0.0,2.26
架空球団用,全体,野手調子極端,緑特,野手,0,93,0.0,0.93,0.93,0.0,0.93
架空球団用,全体,闘志,青特,投手,0,205,0.0,2.05,2.05,0.0,2.05
架空球団用,全体,高速チャージ,青特,野手,1,244,0.13,2.44,2.31,0.13,2.44
架空球団用,投手,キレ○,青特,投手,59,186,14.68,3.72,-10.96,14.68,3.72
架空球団用,投手,クロスファイヤー,青特,投手,27,86,6.72,1.72,-5.0,6.72,1.72
架空球団用,投手,ゴロピッチャー,青特,投手,39,173,9.7,3.46,-6.24,9.7,3.46
架空球団用,投手,ジャイロボール,青特,投手,1,148,0.25,2.96,2.71,0.25,2.96
架空球団用,投手,ストライク先行,青特,投手,9,233,2.24,4.66,2.42,2.24,4.66
架空球団用,投手,スロースターター,赤特,投手,45,306,11.19,6.12,-5.07,11.19,6.12
架空球団用,投手,テンポ○,緑特,投手,25,283,6.22,5.66,-0.56,6.22,5.66
架空球団用,投手,ナチュラルシュート,青特,投手,47,280,11.69,5.6,-6.09,11.69,5.6
架空球団用,投手,フライボールピッチャー,青特,投手,44,125,10.95,2.5,-8.45,10.95,2.5
架空球団用,投手,ボール先行,赤特,投手,0,290,0.0,5.8,5.8,0.0,5.8
架空球団用,投手,ポーカーフェイス,青特,投手,16,134,3.98,2.68,-1.3,3.98,2.68
架空球団用,投手,ムード×,赤特,共通,0,25,0.0,0.5,0.5,0.0,0.5
架空球団用,投手,ムード○,青特,共通,0,39,0.0,0.78,0.78,0.0,0.78
架空球団用,投手,リリース○,青特,投手,123,171,30.6,3.42,-27.18,30.6,3.42
架空球団用,投手,一発,赤特,投手,42,186,10.45,3.72,-6.73,10.45,3.72
架空球団用,投手,乱調,赤特,投手,15,349,3.73,6.98,3.25,3.73,6.98
架空球団用,投手,人気者,緑特,共通,0,102,0.0,2.04,2.04,0.0,2.04
架空球団用,投手,低め○,青特,投手,14,150,3.48,3.0,-0.48,3.48,3.0
架空球団用,投手,全開,青特,投手,0,127,0.0,2.54,2.54,0.0,2.54
架空球団用,投手,内角攻め,青特,投手,65,168,16.17,3.36,-12.81,16.17,3.36
架空球団用,投手,力配分,青特,投手,19,120,4.73,2.4,-2.33,4.73,2.4
架空球団用,投手,勝ち運,青特,投手,9,207,2.24,4.14,1.9,2.24,4.14
架空球団用,投手,四球,赤特,投手,113,363,28.11,7.26,-20.85,28.11,7.26
架空球団用,投手,回またぎ○,青特,投手,47,317,11.69,6.34,-5.35,11.69,6.34
架空球団用,投手,国際大会×,赤特,共通,0,81,0.0,1.62,1.62,0.0,1.62
架空球団用,投手,国際大会○,青特,共通,1,81,0.25,1.62,1.37,0.25,1.62
架空球団用,投手,変化球中心,緑特,投手,50,266,12.44,5.32,-7.12,12.44,5.32
架空球団用,投手,奪三振,青特,投手,116,256,28.86,5.12,-23.74,28.86,5.12
架空球団用,投手,安全圏○,青特,投手,0,253,0.0,5.06,5.06,0.0,5.06
架空球団用,投手,寸前,赤特,投手,14,323,3.48,6.46,2.98,3.48,6.46
架空球団用,投手,対ランナー,青特,投手,37,204,9.2,4.08,-5.12,9.2,4.08
架空球団用,投手,対ランナー×,赤特,投手,0,262,0.0,5.24,5.24,0.0,5.24
架空球団用,投手,対強打者○,青特,投手,0,97,0.0,1.94,1.94,0.0,1.94
架空球団用,投手,尻上がり,青特,投手,8,316,1.99,6.32,4.33,1.99,6.32
架空球団用,投手,打球反応○,青特,投手,33,256,8.21,5.12,-3.09,8.21,5.12
架空球団用,投手,投手存在感,青特,投手,0,85,0.0,1.7,1.7,0.0,1.7
架空球団用,投手,投手調子安定,緑特,投手,0,253,0.0,5.06,5.06,0.0,5.06
架空球団用,投手,投手調子極端,緑特,投手,0,89,0.0,1.78,1.78,0.0,1.78
架空球団用,投手,投打躍動,青特,投手,0,229,0.0,4.58,4.58,0.0,4.58
架空球団用,投手,投球位置右,緑特,投手,5,92,1.24,1.84,0.6,1.24,1.84
架空球団用,投手,投球位置左,緑特,投手,2,96,0.5,1.92,1.42,0.5,1.92
架空球団用,投手,抜け球,赤特,投手,98,344,24.38,6.88,-17.5,24.38,6.88
架空球団用,投手,根性,青特,投手,0,241,0.0,4.82,4.82,0.0,4.82
架空球団用,投手,火消し,青特,投手,1,216,0.25,4.32,4.07,0.25,4.32
架空球団用,投手,牽制○,青特,投手,56,300,13.93,6.0,-7.93,13.93,6.0
架空球団用,投手,球持ち○,青特,投手,88,150,21.89,3.0,-18.89,21.89,3.0
架空球団用,投手,球速安定,青特,投手,126,319,31.34,6.38,-24.96,31.34,6.38
架空球団用,投手,真っスラ,青特,投手,33,272,8.21,5.44,-2.77,8.21,5.44
架空球団用,投手,短気,赤特,投手,0,269,0.0,5.38,5.38,0.0,5.38
架空球団用,投手,立ち上がり○,青特,投手,0,282,0.0,5.64,5.64,0.0,5.64
架空球団用,投手,緊急登板○,青特,投手,33,268,8.21,5.36,-2.85,8.21,5.36
架空球団用,投手,緩急○,青特,投手,53,230,13.18,4.6,-8.58,13.18,4.6
架空球団用,投手,荒れ球,青特,投手,44,226,10.95,4.52,-6.43,10.95,4.52
架空球団用,投手,要所○,青特,投手,18,276,4.48,5.52,1.04,4.48,5.52
架空球団用,投手,負け運,赤特,投手,15,280,3.73,5.6,1.87,3.73,5.6
架空球団用,投手,軽い球,赤特,投手,3,228,0.75,4.56,3.81,0.75,4.56
架空球団用,投手,逃げ球,青特,投手,88,258,21.89,5.16,-16.73,21.89,5.16
架空球団用,投手,速球中心,緑特,投手,42,310,10.45,6.2,-4.25,10.45,6.2
架空球団用,投手,重い球,青特,投手,0,256,0.0,5.12,5.12,0.0,5.12
架空球団用,投手,闘志,青特,投手,0,205,0.0,4.1,4.1,0.0,4.1
架空球団用,野手,いぶし銀,青特,野手,5,213,1.29,4.26,2.97,1.29,4.26
架空球団用,野手,かく乱,青特,野手,7,231,1.8,4.62,2.82,1.8,4.62
架空球団用,野手,ささやき破り,青特,野手,0,41,0.0,0.82,0.82,0.0,0.82
架空球団用,野手,アウトコースヒッター,青特,野手,9,206,2.31,4.12,1.81,2.31,4.12
架空球団用,野手,アベレージヒッター,青特,野手,3,77,0.77,1.54,0.77,0.77,1.54
架空球団用,野手,インコースヒッター,青特,野手,30,196,7.71,3.92,-3.79,7.71,3.92
架空球団用,野手,エラー,赤特,野手,43,390,11.05,7.8,-3.25,11.05,7.8
架空球団用,野手,カット打ち,青特,野手,38,210,9.77,4.2,-5.57,9.77,4.2
架空球団用,野手,サヨナラ男,青特,野手,80,215,20.57,4.3,-16.27,20.57,4.3
架空球団用,野手,ダメ押し,青特,野手,3,228,0.77,4.56,3.79,0.77,4.56
架空球団用,野手,チャンスメーカー,青特,野手,5,221,1.29,4.42,3.13,1.29,4.42
架空球団用,野手,チームプレイ×,緑特,野手,0,90,0.0,1.8,1.8,0.0,1.8
架空球団用,野手,チームプレイ○,緑特,野手,31,145,7.97,2.9,-5.07,7.97,2.9
架空球団用,野手,ハイボールヒッター,青特,野手,15,201,3.86,4.02,0.16,3.86,4.02
架空球団用,野手,バント○,青特,野手,53,268,13.62,5.36,-8.26,13.62,5.36
架空球団用,野手,バント職人,青特,野手,7,107,1.8,2.14,0.34,1.8,2.14
架空球団用,野手,パワーヒッター,青特,野手,4,120,1.03,2.4,1.37,1.03,2.4
架空球団用,野手,フル出場,緑特,野手,1,256,0.26,5.12,4.86,0.26,5.12
架空球団用,野手,フレーミング○,青特,野手,0,35,0.0,0.7,0.7,0.0,0.7
架空球団用,野手,フレーミング◎,青特,野手,0,15,0.0,0.3,0.3,0.0,0.3
架空球団用,野手,ブロッキング,青特,野手,0,37,0.0,0.74,0.74,0.0,0.74
架空球団用,野手,プルヒッター,青特,野手,26,187,6.68,3.74,-2.94,6.68,3.74
架空球団用,野手,プレッシャーラン,青特,野手,1,231,0.26,4.62,4.36,0.26,4.62
架空球団用,野手,ヘッドスライディング,青特,野手,39,223,10.03,4.46,-5.57,10.03,4.46
架空球団用,野手,ホーム死守,青特,野手,13,26,3.34,0.52,-2.82,3.34,0.52
架空球団用,野手,ホーム突入,青特,野手,19,213,4.88,4.26,-0.62,4.88,4.26
架空球団用,野手,マルチ弾,青特,野手,18,195,4.63,3.9,-0.73,4.63,3.9
架空球団用,野手,ミート多用,緑特,野手,34,242,8.74,4.84,-3.9,8.74,4.84
架空球団用,野手,ムード×,赤特,共通,0,18,0.0,0.36,0.36,0.0,0.36
架空球団用,野手,ムード○,青特,共通,0,51,0.0,1.02,1.02,0.0,1.02
架空球団用,野手,ラインドライブ,青特,野手,12,235,3.08,4.7,1.62,3.08,4.7
架空球団用,野手,リベンジ,青特,野手,0,228,0.0,4.56,4.56,0.0,4.56
架空球団用,野手,レーザービーム,青特,野手,17,120,4.37,2.4,-1.97,4.37,2.4
架空球団用,野手,ローボールヒッター,青特,野手,10,217,2.57,4.34,1.77,2.57,4.34
架空球団用,野手,三振,赤特,野手,135,370,34.7,7.4,-27.3,34.7,7.4
架空球団用,野手,人気者,緑特,共通,0,129,0.0,2.58,2.58,0.0,2.58
架空球団用,野手,代打○,青特,野手,4,273,1.03,5.46,4.43,1.03,5.46
架空球団用,野手,併殺,赤特,野手,67,317,17.22,6.34,-10.88,17.22,6.34
架空球団用,野手,内野安打○,青特,野手,74,273,19.02,5.46,-13.56,19.02,5.46
架空球団用,野手,初球○,青特,野手,37,277,9.51,5.54,-3.97,9.51,5.54
架空球団用,野手,固め打ち,青特,野手,75,247,19.28,4.94,-14.34,19.28,4.94
架空球団用,野手,国際大会×,赤特,共通,0,67,0.0,1.34,1.34,0.0,1.34
架空球団用,野手,国際大会○,青特,共通,5,90,1.29,1.8,0.51,1.29,1.8
架空球団用,野手,守備職人,青特,野手,11,58,2.83,1.16,-1.67,2.83,1.16
架空球団用,野手,対エース○,青特,野手,0,103,0.0,2.06,2.06,0.0,2.06
架空球団用,野手,対ストレート○,青特,野手,23,250,5.91,5.0,-0.91,5.91,5.0
架空球団用,野手,対変化球○,青特,野手,10,298,2.57,5.96,3.39,2.57,5.96
架空球団用,野手,帳尻合わせ,青特,野手,0,198,0.0,3.96,3.96,0.0,3.96
架空球団用,野手,広角打法,青特,野手,29,107,7.46,2.14,-5.32,7.46,2.14
架空球団用,野手,強振多用,緑特,野手,41,255,10.54,5.1,-5.44,10.54,5.1
架空球団用,野手,悪球打ち,青特,野手,18,137,4.63,2.74,-1.89,4.63,2.74
架空球団用,野手,意外性,青特,野手,24,199,6.17,3.98,-2.19,6.17,3.98
架空球団用,野手,慎重打法,緑特,野手,49,239,12.6,4.78,-7.82,12.6,4.78
架空球団用,野手,慎重盗塁,緑特,野手,40,240,10.28,4.8,-5.48,10.28,4.8
架空球団用,野手,死球集中,青特,野手,34,127,8.74,2.54,-6.2,8.74,2.54
架空球団用,野手,決勝打,青特,野手,51,175,13.11,3.5,-9.61,13.11,3.5
架空球団用,野手,流し打ち,青特,野手,66,256,16.97,5.12,-11.85,16.97,5.12
架空球団用,野手,満塁男,青特,野手,67,211,17.22,4.22,-13.0,17.22,4.22
架空球団用,野手,積極守備,緑特,野手,59,299,15.17,5.98,-9.19,15.17,5.98
架空球団用,野手,積極打法,緑特,野手,89,230,22.88,4.6,-18.28,22.88,4.6
架空球団用,野手,積極盗塁,緑特,野手,49,259,12.6,5.18,-7.42,12.6,5.18
架空球団用,野手,積極走塁,緑特,野手,73,278,18.77,5.56,-13.21,18.77,5.56
架空球団用,野手,窮地○,青特,野手,0,299,0.0,5.98,5.98,0.0,5.98
架空球団用,野手,粘り打ち,青特,野手,27,229,6.94,4.58,-2.36,6.94,4.58
架空球団用,野手,逆境○,青特,野手,30,288,7.71,5.76,-1.95,7.71,5.76
架空球団用,野手,選球眼,緑特,野手,71,238,18.25,4.76,-13.49,18.25,4.76
架空球団用,野手,野手存在感,青特,野手,0,78,0.0,1.56,1.56,0.0,1.56
架空球団用,野手,野手調子安定,緑特,野手,0,226,0.0,4.52,4.52,0.0,4.52
架空球団用,野手,野手調子極端,緑特,野手,0,93,0.0,1.86,1.86,0.0,1.86
架空球団用,野手,高速チャージ,青特,野手,1,244,0.26,4.88,4.62,0.26,4.88
ドラフト候補用,全体,いぶし銀,青特,野手,5,191,0.63,1.91,1.28,0.63,1.91
ドラフト候補用,全体,かく乱,青特,野手,7,187,0.88,1.87,0.99,0.88,1.87
ドラフト候補用,全体,ささやき破り,青特,野手,0,27,0.0,0.27,0.27,0.0,0.27
ドラフト候補用,全体,アウトコースヒッター,青特,野手,9,171,1.14,1.71,0.57,1.14,1.71
ドラフト候補用,全体,アベレージヒッター,青特,野手,3,36,0.38,0.36,-0.02,0.38,0.36
ドラフト候補用,全体,インコースヒッター,青特,野手,30,158,3.79,1.58,-2.21,3.79,1.58
ドラフト候補用,全体,エラー,赤特,野手,43,358,5.44,3.58,-1.86,5.44,3.58
ドラフト候補用,全体,カット打ち,青特,野手,38,158,4.8,1.58,-3.22,4.8,1.58
ドラフト候補用,全体,キレ○,青特,投手,59,142,7.46,1.42,-6.04,7.46,1.42
ドラフト候補用,全体,クロスファイヤー,青特,投手,27,87,3.41,0.87,-2.54,3.41,0.87
ドラフト候補用,全体,ゴロピッチャー,青特,投手,39,143,4.93,1.43,-3.5,4.93,1.43
ドラフト候補用,全体,サヨナラ男,青特,野手,80,135,10.11,1.35,-8.76,10.11,1.35
ドラフト候補用,全体,ジャイロボール,青特,投手,1,96,0.13,0.96,0.83,0.13,0.96
ドラフト候補用,全体,ストライク先行,青特,投手,9,150,1.14,1.5,0.36,1.14,1.5
ドラフト候補用,全体,スロースターター,赤特,投手,45,256,5.69,2.56,-3.13,5.69,2.56
ドラフト候補用,全体,ダメ押し,青特,野手,4,181,0.38,1.81,1.43,0.51,1.81
ドラフト候補用,全体,チャンスメーカー,青特,野手,5,198,0.63,1.98,1.35,0.63,1.98
ドラフト候補用,全体,チームプレイ×,緑特,野手,0,94,0.0,0.94,0.94,0.0,0.94
ドラフト候補用,全体,チームプレイ○,緑特,野手,32,158,3.92,1.58,-2.34,4.05,1.58
ドラフト候補用,全体,テンポ○,緑特,投手,25,264,3.16,2.64,-0.52,3.16,2.64
ドラフト候補用,全体,ナチュラルシュート,青特,投手,47,246,5.94,2.46,-3.48,5.94,2.46
ドラフト候補用,全体,ハイボールヒッター,青特,野手,16,155,1.9,1.55,-0.35,2.02,1.55
ドラフト候補用,全体,バント○,青特,野手,53,223,6.7,2.23,-4.47,6.7,2.23
ドラフト候補用,全体,バント職人,青特,野手,8,98,0.88,0.98,0.1,1.01,0.98
ドラフト候補用,全体,パワーヒッター,青特,野手,4,72,0.51,0.72,0.21,0.51,0.72
ドラフト候補用,全体,フライボールピッチャー,青特,投手,44,96,5.56,0.96,-4.6,5.56,0.96
ドラフト候補用,全体,フル出場,緑特,野手,1,230,0.13,2.3,2.17,0.13,2.3
ドラフト候補用,全体,フレーミング○,青特,野手,0,29,0.0,0.29,0.29,0.0,0.29
ドラフト候補用,全体,フレーミング◎,青特,野手,0,17,0.0,0.17,0.17,0.0,0.17
ドラフト候補用,全体,ブロッキング,青特,野手,0,38,0.0,0.38,0.38,0.0,0.38
ドラフト候補用,全体,プルヒッター,青特,野手,27,141,3.29,1.41,-1.88,3.41,1.41
ドラフト候補用,全体,プレッシャーラン,青特,野手,1,204,0.13,2.04,1.91,0.13,2.04
ドラフト候補用,全体,ヘッドスライディング,青特,野手,40,212,4.93,2.12,-2.81,5.06,2.12
ドラフト候補用,全体,ホーム死守,青特,野手,13,45,1.64,0.45,-1.19,1.64,0.45
ドラフト候補用,全体,ホーム突入,青特,野手,19,165,2.4,1.65,-0.75,2.4,1.65
ドラフト候補用,全体,ボール先行,赤特,投手,0,243,0.0,2.43,2.43,0.0,2.43
ドラフト候補用,全体,ポーカーフェイス,青特,投手,16,112,2.02,1.12,-0.9,2.02,1.12
ドラフト候補用,全体,マルチ弾,青特,野手,18,157,2.28,1.57,-0.71,2.28,1.57
ドラフト候補用,全体,ミート多用,緑特,野手,34,211,4.3,2.11,-2.19,4.3,2.11
ドラフト候補用,全体,ムード×,赤特,共通,0,52,0.0,0.52,0.52,0.0,0.52
ドラフト候補用,全体,ムード○,青特,共通,0,91,0.0,0.91,0.91,0.0,0.91
ドラフト候補用,全体,ラインドライブ,青特,野手,12,178,1.52,1.78,0.26,1.52,1.78
ドラフト候補用,全体,リベンジ,青特,野手,0,175,0.0,1.75,1.75,0.0,1.75
ドラフト候補用,全体,リリース○,青特,投手,123,165,15.55,1.65,-13.9,15.55,1.65
ドラフト候補用,全体,レーザービーム,青特,野手,17,93,2.15,0.93,-1.22,2.15,0.93
ドラフト候補用,全体,ローボールヒッター,青特,野手,10,187,1.26,1.87,0.61,1.26,1.87
ドラフト候補用,全体,一発,赤特,投手,42,197,5.31,1.97,-3.34,5.31,1.97
ドラフト候補用,全体,三振,赤特,野手,135,373,17.07,3.73,-13.34,17.07,3.73
ドラフト候補用,全体,乱調,赤特,投手,15,280,1.9,2.8,0.9,1.9,2.8
ドラフト候補用,全体,人気者,緑特,共通,0,229,0.0,2.29,2.29,0.0,2.29
ドラフト候補用,全体,代打○,青特,野手,4,238,0.51,2.38,1.87,0.51,2.38
ドラフト候補用,全体,低め○,青特,投手,14,130,1.77,1.3,-0.47,1.77,1.3
ドラフト候補用,全体,併殺,赤特,野手,67,258,8.47,2.58,-5.89,8.47,2.58
ドラフト候補用,全体,全開,青特,投手,0,106,0.0,1.06,1.06,0.0,1.06
ドラフト候補用,全体,内角攻め,青特,投手,65,108,8.22,1.08,-7.14,8.22,1.08
ドラフト候補用,全体,内野安打○,青特,野手,75,198,9.36,1.98,-7.38,9.48,1.98
ドラフト候補用,全体,初球○,青特,野手,37,188,4.68,1.88,-2.8,4.68,1.88
ドラフト候補用,全体,力配分,青特,投手,19,93,2.4,0.93,-1.47,2.4,0.93
ドラフト候補用,全体,勝ち運,青特,投手,9,160,1.14,1.6,0.46,1.14,1.6
ドラフト候補用,全体,四球,赤特,投手,113,264,14.29,2.64,-11.65,14.29,2.64
ドラフト候補用,全体,回またぎ○,青特,投手,47,239,5.94,2.39,-3.55,5.94,2.39
ドラフト候補用,全体,固め打ち,青特,野手,75,211,9.48,2.11,-7.37,9.48,2.11
ドラフト候補用,全体,国際大会×,赤特,共通,0,145,0.0,1.45,1.45,0.0,1.45
ドラフト候補用,全体,国際大会○,青特,共通,6,200,0.76,2.0,1.24,0.76,2.0
ドラフト候補用,全体,変化球中心,緑特,投手,50,284,6.32,2.84,-3.48,6.32,2.84
ドラフト候補用,全体,奪三振,青特,投手,116,184,14.66,1.84,-12.82,14.66,1.84
ドラフト候補用,全体,守備職人,青特,野手,12,18,1.39,0.18,-1.21,1.52,0.18
ドラフト候補用,全体,安全圏○,青特,投手,0,222,0.0,2.22,2.22,0.0,2.22
ドラフト候補用,全体,寸前,赤特,投手,14,286,1.77,2.86,1.09,1.77,2.86
ドラフト候補用,全体,対エース○,青特,野手,0,77,0.0,0.77,0.77,0.0,0.77
ドラフト候補用,全体,対ストレート○,青特,野手,23,223,2.91,2.23,-0.68,2.91,2.23
ドラフト候補用,全体,対ランナー,青特,投手,37,183,4.68,1.83,-2.85,4.68,1.83
ドラフト候補用,全体,対ランナー×,赤特,投手,0,216,0.0,2.16,2.16,0.0,2.16
ドラフト候補用,全体,対変化球○,青特,野手,11,237,1.26,2.37,1.11,1.39,2.37
ドラフト候補用,全体,対強打者○,青特,投手,0,78,0.0,0.78,0.78,0.0,0.78
ドラフト候補用,全体,尻上がり,青特,投手,8,243,1.01,2.43,1.42,1.01,2.43
ドラフト候補用,全体,帳尻合わせ,青特,野手,0,174,0.0,1.74,1.74,0.0,1.74
ドラフト候補用,全体,広角打法,青特,野手,29,80,3.67,0.8,-2.87,3.67,0.8
ドラフト候補用,全体,強振多用,緑特,野手,41,259,5.18,2.59,-2.59,5.18,2.59
ドラフト候補用,全体,悪球打ち,青特,野手,18,115,2.28,1.15,-1.13,2.28,1.15
ドラフト候補用,全体,意外性,青特,野手,24,196,3.03,1.96,-1.07,3.03,1.96
ドラフト候補用,全体,慎重打法,緑特,野手,49,266,6.19,2.66,-3.53,6.19,2.66
ドラフト候補用,全体,慎重盗塁,緑特,野手,41,236,5.06,2.36,-2.7,5.18,2.36
ドラフト候補用,全体,打球反応○,青特,投手,33,209,4.17,2.09,-2.08,4.17,2.09
ドラフト候補用,全体,投手存在感,青特,投手,0,65,0.0,0.65,0.65,0.0,0.65
ドラフト候補用,全体,投手調子安定,緑特,投手,0,263,0.0,2.63,2.63,0.0,2.63
ドラフト候補用,全体,投手調子極端,緑特,投手,0,76,0.0,0.76,0.76,0.0,0.76
ドラフト候補用,全体,投打躍動,青特,投手,0,180,0.0,1.8,1.8,0.0,1.8
ドラフト候補用,全体,投球位置右,緑特,投手,5,86,0.63,0.86,0.23,0.63,0.86
ドラフト候補用,全体,投球位置左,緑特,投手,2,108,0.25,1.08,0.83,0.25,1.08
ドラフト候補用,全体,抜け球,赤特,投手,98,319,12.39,3.19,-9.2,12.39,3.19
ドラフト候補用,全体,根性,青特,投手,0,199,0.0,1.99,1.99,0.0,1.99
ドラフト候補用,全体,死球集中,青特,野手,34,101,4.3,1.01,-3.29,4.3,1.01
ドラフト候補用,全体,決勝打,青特,野手,51,176,6.45,1.76,-4.69,6.45,1.76
ドラフト候補用,全体,流し打ち,青特,野手,66,208,8.34,2.08,-6.26,8.34,2.08
ドラフト候補用,全体,満塁男,青特,野手,67,139,8.47,1.39,-7.08,8.47,1.39
ドラフト候補用,全体,火消し,青特,投手,1,163,0.13,1.63,1.5,0.13,1.63
ドラフト候補用,全体,牽制○,青特,投手,56,241,7.08,2.41,-4.67,7.08,2.41
ドラフト候補用,全体,球持ち○,青特,投手,88,104,11.13,1.04,-10.09,11.13,1.04
ドラフト候補用,全体,球速安定,青特,投手,126,250,15.93,2.5,-13.43,15.93,2.5
ドラフト候補用,全体,真っスラ,青特,投手,33,240,4.17,2.4,-1.77,4.17,2.4
ドラフト候補用,全体,短気,赤特,投手,0,232,0.0,2.32,2.32,0.0,2.32
ドラフト候補用,全体,積極守備,緑特,野手,60,255,7.46,2.55,-4.91,7.59,2.55
