カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_球種名別詳細,,,,抑え適正=-,Hスライダー,1868.0,15.47,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,Vスライダー,1785.0,14.79,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,シンキングスプリット,1544.0,12.79,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ツーシームファスト,1369.0,11.34,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ドロップカーブ,1241.0,10.28,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,チェンジアップ,1032.0,8.55,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,シンキングツーシーム,979.0,8.11,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,スローカーブ,918.0,7.6,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ナックルカーブ,882.0,7.31,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,Hシンカー,600.0,4.97,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,Hシュート,549.0,4.55,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,パワーカーブ,536.0,4.44,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ファストチェンジ,343.0,2.84,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,シンカー,203.0,1.68,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,パーム,132.0,1.09,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,スクリュー,126.0,1.04,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,シュート,123.0,1.02,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ムービングファスト,90.0,0.75,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,Dスライダー,89.0,0.74,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,超スローボール,30.0,0.25,,
生成詳細,生成_球種名別詳細,,,,抑え適正=-,ナックル,19.0,0.16,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,カットボール,355.0,30.95,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,スライダー,342.0,29.82,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,SFF,281.0,24.5,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,フォーク,266.0,23.19,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,スラーブ,205.0,17.87,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,サークルチェンジ,201.0,17.52,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,Hスライダー,200.0,17.44,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,カーブ,200.0,17.44,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,Vスライダー,162.0,14.12,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,シンキングスプリット,138.0,12.03,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ドロップカーブ,118.0,10.29,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ツーシームファスト,118.0,10.29,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,チェンジアップ,87.0,7.59,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,スローカーブ,84.0,7.32,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,シンキングツーシーム,79.0,6.89,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ナックルカーブ,70.0,6.1,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,Hシンカー,69.0,6.02,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,パワーカーブ,46.0,4.01,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,Hシュート,43.0,3.75,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ファストチェンジ,28.0,2.44,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,シンカー,25.0,2.18,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,スクリュー,15.0,1.31,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,パーム,14.0,1.22,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ムービングファスト,14.0,1.22,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,シュート,7.0,0.61,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,Dスライダー,6.0,0.52,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,超スローボール,4.0,0.35,,
生成詳細,生成_球種名別詳細,,,,抑え適正=○,ナックル,3.0,0.26,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,カットボール,583.0,32.73,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,スライダー,523.0,29.37,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,SFF,483.0,27.12,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,フォーク,405.0,22.74,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,スラーブ,349.0,19.6,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,サークルチェンジ,313.0,17.57,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,カーブ,293.0,16.45,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,Hスライダー,279.0,15.67,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,Vスライダー,248.0,13.92,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,シンキングスプリット,237.0,13.31,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ツーシームファスト,233.0,13.08,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ドロップカーブ,191.0,10.72,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,スローカーブ,147.0,8.25,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,シンキングツーシーム,137.0,7.69,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,チェンジアップ,136.0,7.64,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ナックルカーブ,127.0,7.13,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,Hシンカー,97.0,5.45,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,パワーカーブ,94.0,5.28,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,Hシュート,80.0,4.49,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ファストチェンジ,41.0,2.3,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,シンカー,37.0,2.08,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,シュート,29.0,1.63,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,パーム,23.0,1.29,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,スクリュー,21.0,1.18,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,Dスライダー,16.0,0.9,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ムービングファスト,11.0,0.62,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,超スローボール,9.0,0.51,,
生成詳細,生成_球種名別詳細,,,,抑え適正=◎,ナックル,2.0,0.11,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,カットボール,198.0,25.71,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,スライダー,197.0,25.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,フォーク,155.0,20.13,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,SFF,152.0,19.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,スラーブ,113.0,14.68,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,サークルチェンジ,108.0,14.03,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,カーブ,108.0,14.03,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,Vスライダー,102.0,13.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,Hスライダー,98.0,12.73,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,シンキングスプリット,76.0,9.87,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ドロップカーブ,67.0,8.7,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,チェンジアップ,65.0,8.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ツーシームファスト,57.0,7.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,スローカーブ,52.0,6.75,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,シンキングツーシーム,46.0,5.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ナックルカーブ,44.0,5.71,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,Hシンカー,35.0,4.55,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,パワーカーブ,29.0,3.77,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,Hシュート,25.0,3.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ファストチェンジ,19.0,2.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,シンカー,10.0,1.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,Dスライダー,8.0,1.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,パーム,8.0,1.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,スクリュー,5.0,0.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,シュート,4.0,0.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ムービングファスト,3.0,0.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,ナックル,2.0,0.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,超スローボール,2.0,0.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,スライダー,97.0,24.13,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,カットボール,90.0,22.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,SFF,85.0,21.14,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,フォーク,79.0,19.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,スラーブ,67.0,16.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,Hスライダー,64.0,15.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,カーブ,58.0,14.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,Vスライダー,54.0,13.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,サークルチェンジ,45.0,11.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,シンキングスプリット,40.0,9.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,ドロップカーブ,33.0,8.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,スローカーブ,28.0,6.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,チェンジアップ,25.0,6.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,Hシンカー,24.0,5.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,ツーシームファスト,23.0,5.72,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,ナックルカーブ,22.0,5.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,シンキングツーシーム,16.0,3.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,パワーカーブ,12.0,2.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,Hシュート,11.0,2.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,ファストチェンジ,11.0,2.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,シンカー,7.0,1.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,パーム,5.0,1.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,スクリュー,4.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,ムービングファスト,4.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,シュート,3.0,0.75,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,Dスライダー,2.0,0.5,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,超スローボール,1.0,0.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,カットボール,87.0,25.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,スライダー,80.0,23.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,SFF,74.0,21.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,フォーク,66.0,19.41,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,スラーブ,66.0,19.41,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,サークルチェンジ,51.0,15.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,カーブ,45.0,13.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,Hスライダー,42.0,12.35,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングスプリット,40.0,11.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,ドロップカーブ,31.0,9.12,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,Vスライダー,31.0,9.12,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,ナックルカーブ,26.0,7.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,スローカーブ,24.0,7.06,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングツーシーム,21.0,6.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,チェンジアップ,19.0,5.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,ツーシームファスト,18.0,5.29,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,Hシュート,14.0,4.12,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,Hシンカー,11.0,3.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,パーム,10.0,2.94,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,ファストチェンジ,7.0,2.06,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,パワーカーブ,6.0,1.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,シンカー,5.0,1.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,シュート,4.0,1.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,スクリュー,2.0,0.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,スライダー,252.0,26.89,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,カットボール,233.0,24.87,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,フォーク,199.0,21.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,SFF,192.0,20.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,スラーブ,159.0,16.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,Hスライダー,132.0,14.09,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,サークルチェンジ,132.0,14.09,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,カーブ,120.0,12.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,Vスライダー,115.0,12.27,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングスプリット,97.0,10.35,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ドロップカーブ,86.0,9.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,チェンジアップ,66.0,7.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングツーシーム,62.0,6.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,スローカーブ,60.0,6.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ナックルカーブ,58.0,6.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ツーシームファスト,57.0,6.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,Hシンカー,47.0,5.02,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,パワーカーブ,41.0,4.38,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,Hシュート,35.0,3.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ファストチェンジ,25.0,2.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,シンカー,11.0,1.17,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,パーム,7.0,0.75,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,スクリュー,6.0,0.64,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,シュート,6.0,0.64,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,Dスライダー,4.0,0.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ムービングファスト,3.0,0.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,超スローボール,3.0,0.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,ナックル,2.0,0.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,カットボール,28.0,28.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,SFF,23.0,23.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,スライダー,23.0,23.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,スラーブ,19.0,19.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,フォーク,19.0,19.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,Hスライダー,16.0,16.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,カーブ,15.0,15.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングスプリット,13.0,13.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,サークルチェンジ,13.0,13.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,ドロップカーブ,11.0,11.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,Vスライダー,11.0,11.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,チェンジアップ,11.0,11.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,スローカーブ,7.0,7.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,ナックルカーブ,7.0,7.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,ツーシームファスト,6.0,6.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングツーシーム,6.0,6.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシュート,5.0,5.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシンカー,3.0,3.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,ファストチェンジ,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,シンカー,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,スクリュー,1.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,ムービングファスト,1.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,シュート,1.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,スライダー,389.0,28.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,カットボール,361.0,26.6,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,フォーク,304.0,22.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,SFF,290.0,21.37,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,スラーブ,231.0,17.02,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,サークルチェンジ,198.0,14.59,,
